N	2gram	Voloshinov_1	Myshleni
1	в том	6	28
2	и в	19	28
3	то что	8	28
4	в этом	16	27
5	того что	3	24
6	не может	24	19
7	том что	3	19
8	таким образом	17	18
9	что он	2	18
10	только в	9	18
11	что в	4	17
12	не только	8	16
13	так же	7	15
14	может быть	26	13
15	с помощью	6	13
16	сказать что	4	13
17	точки зрения	34	13
18	тому что	2	11
19	и не	26	11
20	как бы	15	11
21	в отношении	4	10
22	к тому	2	10
23	как мы	13	10
24	но и	8	10
25	от того	4	10
26	по отношению	3	10
27	так как	2	10
28	отношению к	2	10
29	того чтобы	5	10
30	с точки	20	10
31	между собой	2	9
32	было бы	4	9
33	в процессе	14	9
34	мы можем	2	9
35	никогда не	2	8
36	в самом	10	8
37	еще не	4	8
38	для того	4	8
39	тем что	2	8
40	самого начала	4	7
41	того же	6	7
42	с самого	4	7
43	если бы	2	7
44	в нем	10	7
45	в сущности	3	7
46	в своем	2	7
47	и других	2	7
48	он не	3	7
49	то же	7	7
50	между ними	4	7
51	можно было	2	7
52	там где	2	7
53	в которой	3	7
54	и к	3	6
55	же как	2	6
56	и как	3	6
57	для него	9	6
58	к другой	3	6
59	не имеет	3	6
60	в то	3	6
61	же самое	3	6
62	его в	3	6
63	как и	12	6
64	можно сказать	3	6
65	так и	11	6
66	как раз	2	6
67	связи между	5	6
68	мы не	6	6
69	в чем	2	6
70	в области	3	6
71	не могут	3	5
72	вопрос о	4	5
73	в пределах	6	5
74	на этой	2	5
75	языка и	13	5
76	и на	4	5
77	и все	5	5
78	но в	7	5
79	речи и	3	5
80	что все	2	5
81	то в	2	5
82	зависимости от	2	5
83	могут быть	2	5
84	именно в	5	4
85	в частности	2	4
86	в нашем	2	4
87	мы знаем	5	4
88	не в	5	4
89	переход от	4	4
90	на этот	3	4
91	совпадает с	2	4
92	но если	2	4
93	целый ряд	3	4
94	с этим	4	4
95	между этими	2	4
96	друг друга	8	4
97	в одной	2	4
98	и следовательно	3	4
99	в первом	3	4
100	мысли в	2	4
101	в сознании	2	4
102	к другому	3	4
103	ясно что	5	4
104	в качестве	2	4
105	одного и	5	4
106	что и	2	4
107	во всех	7	4
108	и того	6	4
109	той же	2	4
110	в себе	2	4
111	зависит от	2	3
112	независимо от	2	3
113	для решения	2	3
114	из этих	2	3
115	в каждом	7	3
116	для одного	2	3
117	совершается в	5	3
118	до конца	5	3
119	при этом	8	3
120	мог бы	2	3
121	и той	2	3
122	по мере	2	3
123	и только	2	3
124	этом отношении	3	3
125	те же	5	3
126	во втором	2	3
127	в своих	2	3
128	в основе	2	3
129	нуждается в	3	3
130	и здесь	6	3
131	бы в	2	3
132	от этого	2	3
133	первом случае	3	3
134	по себе	4	3
135	это и	3	3
136	связи с	11	3
137	до сих	8	3
138	мы должны	3	3
139	в его	6	3
140	сих пор	8	3
141	для данного	2	3
142	как в	4	3
143	одной и	2	3
144	а не	7	3
145	что такое	2	3
146	и его	19	3
147	этот вопрос	5	3
148	ту же	2	3
149	не знает	2	3
150	и т.д	2	3
151	отношении к	4	3
152	как оно	2	3
153	не менее	4	2
154	точку зрения	2	2
155	с другой	5	2
156	с этой	2	2
157	в конце	5	2
158	прежде всего	13	2
159	и более	2	2
160	является не	6	2
161	самом деле	10	2
162	к одному	4	2
163	имеет место	2	2
164	одним из	2	2
165	и от	3	2
166	и является	2	2
167	себе и	2	2
168	в котором	3	2
169	и др	2	2
170	из них	3	2
171	если мы	11	2
172	все это	3	2
173	где они	2	2
174	другой стороны	6	2
175	в связи	7	2
176	все эти	7	2
177	форм и	4	2
178	может существовать	2	2
179	к его	2	2
180	от него	2	2
181	для каждого	3	2
182	необходимо чтобы	5	2
183	в высшей	3	2
184	между двумя	3	2
185	если он	2	2
186	для всех	2	2
187	он может	3	2
188	языка в	14	2
189	этом смысле	2	2
190	различие между	3	2
191	этом случае	3	2
192	для нашей	2	2
193	у нас	2	2
194	более того	3	2
195	она не	2	2
196	мы уже	2	2
197	в своей	3	2
198	из этого	2	2
199	и между	4	2
200	этого слова	2	2
201	не могло	2	2
202	все же	8	2
203	языке и	2	2
204	мысли и	4	2
205	только на	4	2
206	речи в	3	2
207	а в	4	2
208	речи как	2	2
209	с другими	3	2
210	в данном	4	2
211	как с	2	2
212	в другом	2	2
213	и вообще	2	2
214	этом вопросе	2	2
