N	2gram	Vygotskiy__3	KulturaY
1	и в	25	23
2	точки зрения	6	23
3	в том	23	22
4	не только	6	17
5	было бы	10	16
6	в этом	14	16
7	в области	7	14
8	может быть	13	14
9	что в	17	13
10	в самом	3	13
11	не менее	6	12
12	для того	7	12
13	потому что	6	12
14	том что	20	11
15	того что	10	11
16	в его	15	11
17	того чтобы	8	11
18	можно было	6	11
19	и не	10	10
20	прежде всего	4	9
21	тем не	5	9
22	еще не	4	9
23	таким образом	17	9
24	так как	12	9
25	если бы	5	8
26	зависимости от	6	8
27	уже не	2	8
28	как на	2	8
29	с другой	6	7
30	или иной	3	7
31	если мы	3	7
32	слова и	6	7
33	в зависимости	5	7
34	и что	10	7
35	речи в	4	7
36	должно быть	2	7
37	сказать что	4	7
38	все эти	7	7
39	как это	7	7
40	того как	3	7
41	с тем	16	6
42	для этого	2	6
43	по себе	7	6
44	что и	10	6
45	что он	6	6
46	в силу	6	6
47	тот же	2	6
48	при этом	5	6
49	так и	5	6
50	не может	6	6
51	то же	2	6
52	с помощью	42	6
53	могут быть	5	6
54	связи с	9	6
55	только в	10	6
56	о том	5	6
57	не могут	4	5
58	независимо от	4	5
59	слов и	5	5
60	как и	15	5
61	не в	6	5
62	хотя и	2	5
63	что она	5	5
64	как бы	10	5
65	все же	6	5
66	от того	4	5
67	в связи	6	5
68	как мы	8	5
69	а в	4	5
70	но это	5	5
71	тем что	8	5
72	на которых	2	5
73	той или	2	5
74	из этих	4	5
75	в чем	2	5
76	слова в	2	4
77	были бы	3	4
78	тому что	2	4
79	ясно что	2	4
80	один из	6	4
81	этого слова	4	4
82	а также	2	4
83	для нас	2	4
84	в целом	13	4
85	того же	6	4
86	одной стороны	5	4
87	столь же	7	4
88	в своей	2	4
89	то что	15	4
90	как в	9	4
91	в нашей	2	4
92	в своем	4	4
93	с одной	5	4
94	заключается в	9	4
95	тем самым	2	4
96	в таком	2	4
97	не столько	4	4
98	между тем	3	4
99	отношения между	5	4
100	которые в	3	4
101	тогда когда	4	4
102	уже в	7	3
103	но на	3	3
104	бы сказать	3	3
105	речи но	2	3
106	что это	5	3
107	отнюдь не	4	3
108	что слово	4	3
109	именно в	5	3
110	или иного	2	3
111	к тому	4	3
112	и к	5	3
113	в отношении	6	3
114	ни в	9	3
115	с этой	3	3
116	но как	3	3
117	мы видели	6	3
118	то в	3	3
119	но не	6	3
120	в какой	4	3
121	он не	4	3
122	не есть	3	3
123	зрения на	2	3
124	в процессе	27	3
125	но и	4	3
126	по отношению	3	3
127	связь между	4	3
128	только после	2	3
129	другой стороны	3	3
130	а с	3	3
131	то обстоятельство	3	3
132	мы не	9	3
133	речи как	4	3
134	той же	4	3
135	что как	2	3
136	в которых	3	3
137	могло бы	4	3
138	этот вопрос	3	3
139	в результате	3	3
140	в каком	2	3
141	обстоятельство что	3	3
142	в то	4	3
143	и только	2	3
144	мы должны	6	3
145	того или	2	3
146	там где	4	3
147	образом не	2	2
148	вопрос об	2	2
149	все это	6	2
150	в известном	4	2
151	но все	2	2
152	в частности	4	2
153	смысле этого	4	2
154	на том	3	2
155	все они	2	2
156	не как	3	2
157	эти последние	2	2
158	одного и	4	2
159	в одном	2	2
160	как они	2	2
161	главным образом	2	2
162	в тех	2	2
163	и здесь	2	2
164	состоит в	3	2
165	известном смысле	2	2
166	и того	4	2
167	и как	5	2
168	что они	10	2
169	по своему	11	2
170	смысле слова	2	2
171	когда в	3	2
172	связи и	3	2
173	в качестве	12	2
174	мог бы	4	2
175	к другому	2	2
176	иначе говоря	2	2
177	к овладению	4	2
178	нас к	2	2
179	в котором	3	2
180	однако в	2	2
181	его в	3	2
182	одним и	2	2
183	отношению к	2	2
184	речь в	2	2
185	когда он	3	2
186	вместе с	14	2
187	значение в	3	2
188	собственном смысле	6	2
189	или менее	3	2
190	в свете	2	2
191	внимание на	2	2
192	отличается от	3	2
193	то и	4	2
194	в отличие	6	2
195	он имеет	2	2
196	только что	2	2
197	для обозначения	2	2
198	это так	2	2
199	из того	2	2
200	путь к	3	2
201	совершенно ясно	2	2
202	на этот	2	2
203	тем же	4	2
204	не станем	4	2
205	в корне	2	2
206	так же	17	2
207	на себя	2	2
208	с другими	2	2
209	во всяком	4	2
210	ни на	2	2
211	что мы	7	2
212	мы называем	2	2
213	тому как	2	2
214	на этом	3	2
215	что эти	3	2
216	как он	3	2
217	в этих	2	2
218	отличие от	6	2
219	мы имеем	4	2
