N	2gram	Vygotskiy__4	FransuaR
1	и в	20	65
2	как бы	7	22
3	и не	8	22
4	и т.п	2	17
5	в сущности	4	16
6	в том	42	16
7	в этом	24	15
8	но в	3	14
9	в условиях	3	13
10	в нем	2	13
11	мы уже	5	12
12	прежде всего	2	11
13	и на	6	11
14	том числе	2	10
15	и его	5	10
16	не только	15	10
17	но и	9	10
18	так и	5	10
19	все эти	5	10
20	в его	11	9
21	по своему	4	8
22	в своем	4	8
23	в основе	17	8
24	и другие	9	8
25	формы и	3	7
26	его в	6	7
27	в области	4	7
28	числе и	2	7
29	уже говорили	2	7
30	точки зрения	24	7
31	только в	10	7
32	никогда не	5	6
33	не знает	2	6
34	том что	35	6
35	все же	5	6
36	как мы	13	6
37	еще не	2	6
38	при этом	12	6
39	может быть	12	6
40	в ней	2	6
41	в отношении	10	6
42	и у	2	6
43	сказать что	6	6
44	так как	10	6
45	связана с	2	5
46	в частности	5	5
47	потому что	12	5
48	отличие от	2	5
49	для него	2	5
50	в своей	7	5
51	как в	5	5
52	как и	9	5
53	в той	2	5
54	между тем	9	5
55	связи с	3	4
56	это в	2	4
57	и к	5	4
58	не в	4	4
59	в этой	3	4
60	совершенно не	3	4
61	в самом	6	4
62	из них	4	4
63	мысли и	2	4
64	в их	12	4
65	для нас	4	4
66	в отличие	2	4
67	между ними	4	4
68	входит в	2	4
69	не могут	3	3
70	мы будем	2	3
71	что в	19	3
72	не является	5	3
73	на котором	2	3
74	это не	5	3
75	и во	3	3
76	не просто	2	3
77	что он	6	3
78	мы и	2	3
79	самом деле	7	3
80	но для	2	3
81	по своей	6	3
82	даже в	2	3
83	к нему	2	3
84	с точки	11	3
85	то что	15	3
86	не может	6	3
87	этом отношении	7	3
88	и других	3	3
89	дает в	2	3
90	во всей	4	3
91	с другой	12	3
92	друг друга	4	3
93	в себе	10	3
94	далеко не	2	3
95	но как	2	3
96	и здесь	2	3
97	и с	4	3
98	в виду	3	3
99	но не	3	2
100	к тому	6	2
101	постановке проблемы	2	2
102	из основных	4	2
103	не подлежит	3	2
104	и от	3	2
105	из этих	2	2
106	во многих	2	2
107	на все	3	2
108	его к	4	2
109	а затем	2	2
110	мы видим	10	2
111	мы найдем	2	2
112	он находит	2	2
113	одной стороны	9	2
114	и он	2	2
115	на его	3	2
116	в наши	2	2
117	наряду с	3	2
118	свое время	2	2
119	от того	3	2
120	в свое	2	2
121	и для	4	2
122	видеть в	2	2
123	в целом	11	2
124	в процессе	27	2
125	образов и	2	2
126	приводит к	3	2
127	только на	2	2
128	с одной	9	2
129	понятно что	2	2
130	того что	10	2
131	что мы	7	2
132	на этот	3	2
133	одним из	2	2
134	роль в	4	2
135	в таком	2	2
136	их в	2	2
137	в этих	3	2
138	могут быть	7	2
139	во всем	3	2
140	они являются	7	2
141	о том	5	2
142	и это	2	2
143	в чем	3	2
