N	2gram	Vygotskiy__4	KulturaY
1	потому что	12	25
2	и в	20	23
3	не только	15	20
4	в том	42	19
5	в этом	24	18
6	и не	8	16
7	было бы	8	15
8	так как	10	15
9	может быть	12	15
10	точки зрения	24	14
11	если бы	5	12
12	в самом	6	12
13	все эти	5	12
14	том что	35	11
15	того чтобы	7	11
16	в области	4	11
17	но в	3	11
18	что в	19	10
19	в языке	2	10
20	а не	7	10
21	в сущности	4	9
22	то что	15	9
23	самом деле	7	9
24	для того	5	9
25	можно было	6	9
26	не может	6	9
27	с другой	12	8
28	прежде всего	2	8
29	не в	4	8
30	в качестве	21	8
31	и что	8	8
32	с точки	11	8
33	что это	2	7
34	не менее	3	7
35	в нашем	4	7
36	в силу	6	7
37	все же	5	7
38	но и	9	7
39	другой стороны	9	7
40	то обстоятельство	3	7
41	с помощью	31	7
42	и с	4	7
43	обстоятельство что	3	7
44	слова в	9	6
45	это не	5	6
46	в этой	3	6
47	но не	3	6
48	в речи	4	6
49	вопроса о	2	6
50	то же	16	6
51	между тем	9	6
52	и на	6	6
53	ту же	2	6
54	что мы	7	6
55	не могут	3	5
56	должна быть	2	5
57	что все	3	5
58	этом смысле	8	5
59	ясно что	2	5
60	что он	6	5
61	по существу	3	5
62	тот же	9	5
63	еще не	2	5
64	в его	11	5
65	всяком случае	3	5
66	этого слова	11	5
67	один из	3	5
68	и тем	8	5
69	слова и	5	5
70	вместе с	8	5
71	приводит к	3	5
72	таким образом	25	5
73	целый ряд	5	5
74	как это	9	5
75	и то	10	5
76	во всяком	4	5
77	и здесь	2	5
78	только в	10	5
79	зависимости от	2	5
80	также и	2	5
81	мы имеем	2	5
82	отнюдь не	3	4
83	перед нами	5	4
84	к этому	4	4
85	на то	5	4
86	если мы	10	4
87	к тому	6	4
88	что на	2	4
89	для нас	4	4
90	ни в	3	4
91	должно быть	3	4
92	в нашей	2	4
93	от того	3	4
94	как бы	7	4
95	в нем	2	4
96	со стороны	3	4
97	так же	11	4
98	в связи	3	4
99	это слово	2	4
100	этой области	2	4
101	не имеет	2	4
102	в данном	2	4
103	в результате	8	4
104	сказать что	6	4
105	могут быть	7	4
106	в каком	2	4
107	так и	5	4
108	чем в	3	3
109	на этом	3	3
110	уже в	6	3
111	нисколько не	2	3
112	у него	2	3
113	что слово	2	3
114	точно так	3	3
115	речи не	2	3
116	что оно	4	3
117	различие между	3	3
118	а только	3	3
119	а также	2	3
120	знает что	3	3
121	того же	9	3
122	этого вопроса	2	3
123	совершенно не	3	3
124	связи с	3	3
125	но для	2	3
126	никак не	2	3
127	в ней	2	3
128	что и	9	3
129	в процессе	27	3
130	как в	5	3
131	отличается от	2	3
132	с этим	5	3
133	этом отношении	7	3
134	не знает	2	3
135	именно в	3	3
136	те же	6	3
137	как мы	13	3
138	того что	10	3
139	что такое	5	3
140	от слова	2	3
141	а в	2	3
142	и его	5	3
143	слова не	3	3
144	тем что	7	3
145	и это	2	3
146	здесь не	2	3
147	в виду	3	3
148	в отношении	10	2
149	мы будем	2	2
150	и более	7	2
151	же как	6	2
152	с тем	6	2
153	это в	2	2
154	в частности	5	2
155	никогда не	5	2
156	смысле этого	7	2
157	состоит в	4	2
158	свое место	2	2
159	но так	2	2
160	с этой	4	2
161	и от	3	2
162	никаких оснований	2	2
163	не просто	2	2
164	на все	3	2
165	представить себе	2	2
166	его к	4	2
167	что они	14	2
168	мы могли	9	2
169	очень часто	2	2
170	этом случае	3	2
171	ли не	2	2
172	с одной	9	2
173	что если	2	2
174	свою очередь	2	2
175	бы сказать	3	2
176	с той	2	2
177	но что	3	2
178	в свою	2	2
179	при этом	12	2
180	мы в	2	2
181	может служить	2	2
182	таким же	2	2
183	в свое	2	2
184	речь идет	5	2
185	к нему	2	2
186	мы видели	6	2
187	по сравнению	4	2
188	в своей	7	2
189	на том	4	2
190	в современной	2	2
191	вопросе о	2	2
192	данном случае	2	2
193	в их	12	2
194	в своем	4	2
195	в отличие	2	2
196	того как	2	2
197	и для	4	2
198	это положение	5	2
199	нам не	2	2
200	как и	9	2
201	этой точки	4	2
202	в той	2	2
203	здесь мы	2	2
204	с первого	3	2
205	тем самым	7	2
206	под этим	2	2
207	свое время	2	2
208	и у	2	2
209	на этот	3	2
210	тем же	4	2
211	той же	6	2
212	роль в	4	2
213	почти всегда	3	2
214	мы должны	11	2
215	могли бы	9	2
216	заключается в	18	2
217	что эта	3	2
218	отличие от	2	2
