N	2gram	Bakhtin_Pr_2	FransuaR
1	и в	45	56
2	то есть	50	24
3	в романе	3	21
4	в его	22	18
5	таким образом	11	17
6	все эти	4	15
7	в этом	20	14
8	в том	8	13
9	так и	3	13
10	и его	8	12
11	в то	5	12
12	в этих	4	11
13	до конца	7	11
14	как бы	15	11
15	и т.п	6	11
16	в них	4	11
17	то же	5	11
18	же время	3	10
19	еще не	9	10
20	мы уже	3	10
21	и до	4	10
22	только в	9	9
23	в самом	13	9
24	но и	15	9
25	и не	42	9
26	том что	7	8
27	в сущности	7	8
28	не только	16	8
29	и др	4	8
30	в нем	20	8
31	во всех	4	8
32	сих пор	2	8
33	и их	6	8
34	все это	5	8
35	и даже	3	8
36	до сих	2	8
37	и с	7	8
38	у него	6	7
39	в большинстве	2	7
40	уже говорили	2	7
41	как мы	8	7
42	и на	7	7
43	все они	4	6
44	прежде всего	11	6
45	вовсе не	7	6
46	в ее	3	6
47	мы видим	2	6
48	в той	3	6
49	потому что	8	6
50	на его	5	6
51	точки зрения	19	6
52	большинстве случаев	2	6
53	но в	6	6
54	но не	6	5
55	с его	8	5
56	никогда не	17	5
57	в пределах	4	5
58	в условиях	2	5
59	ни с	2	5
60	с ее	3	5
61	как и	14	5
62	есть и	3	5
63	и другие	4	5
64	одним из	3	5
65	он не	9	5
66	один из	2	5
67	мы видели	3	5
68	в процессе	2	5
69	что в	6	5
70	не было	2	5
71	в результате	3	5
72	они не	2	5
73	так сказать	7	5
74	в области	2	5
75	что все	3	4
76	не был	2	4
77	и более	2	4
78	и ее	7	4
79	переходим к	2	4
80	в себе	5	4
81	например в	2	4
82	и к	2	4
83	конечно не	6	4
84	за пределы	5	4
85	в ней	7	4
86	и потому	6	4
87	даже в	6	4
88	начала и	2	4
89	своей эпохи	2	4
90	при этом	2	4
91	и других	3	4
92	в основе	2	4
93	в своих	4	4
94	их в	7	4
95	о том	3	4
96	в особенности	2	4
97	так как	5	4
98	одна из	3	4
99	в которой	2	4
100	в едином	2	3
101	том числе	2	3
102	перед нами	4	3
103	с начала	2	3
104	в своем	5	3
105	в образе	3	3
106	в литературе	6	3
107	и здесь	2	3
108	так что	2	3
109	более того	5	3
110	здесь в	2	3
111	может быть	18	3
112	меньшей степени	2	3
113	в некоторых	2	3
114	и о	2	3
115	одной из	2	3
116	здесь нет	2	3
117	что и	5	3
118	то что	5	3
119	связь с	2	3
120	в форме	2	3
121	в их	4	3
122	не на	4	3
123	что для	2	3
124	на них	2	3
125	там где	6	3
126	уже не	6	3
127	не в	8	3
128	рядом с	3	3
129	конечно и	2	3
130	сказать что	5	3
131	во все	2	3
132	и т.д	3	3
133	бы в	5	3
134	все его	3	3
135	себя на	2	2
136	если бы	2	2
137	в нашем	2	2
138	о себе	3	2
139	характерно что	2	2
140	о них	2	2
141	это не	3	2
142	уже в	4	2
143	не как	6	2
144	в одном	6	2
145	человека и	2	2
146	к этому	4	2
147	для понимания	2	2
148	что он	7	2
149	конечно в	2	2
150	бы и	3	2
151	своего романа	2	2
152	можно сказать	2	2
153	точек зрения	3	2
154	ни в	2	2
155	и как	2	2
156	но это	2	2
157	а на	2	2
158	числе и	2	2
159	для него	9	2
160	с их	4	2
161	было бы	4	2
162	и сам	3	2
163	из них	9	2
164	а в	3	2
165	лишь там	2	2
166	и эта	3	2
167	к ним	3	2
168	хотя и	2	2
169	между ними	4	2
170	все те	2	2
171	в котором	7	2
172	точка зрения	7	2
173	его творчестве	3	2
174	в развитии	2	2
175	его жизни	2	2
176	все же	4	2
177	в точке	5	2
178	в своей	6	2
179	в мире	3	2
180	самом деле	4	2
181	ни одного	3	2
182	что она	4	2
183	романа в	5	2
184	так же	5	2
185	как раз	6	2
186	не может	24	2
187	как к	2	2
188	того как	3	2
189	нового времени	3	2
190	образом в	2	2
191	и некоторые	2	2
192	а не	10	2
193	из которых	2	2
194	с одним	2	2
195	к нему	11	2
196	и для	2	2
197	с точки	9	2
198	его в	3	2
199	людей и	2	2
200	связан с	2	2
201	но с	3	2
202	их и	3	2
203	на мир	2	2
204	он и	4	2
205	той или	3	2
206	что они	3	2
207	далеко не	4	2
208	зрения на	5	2
209	нашей работы	2	2
210	с ним	8	2
211	отметить что	2	2
212	не потому	2	2
213	это очень	2	2
214	нет ни	3	2
215	он говорит	2	2
