N	2gram	Vygotskiy__4	Myshleni
1	то что	44	26
2	что он	20	25
3	в этом	28	25
4	потому что	24	21
5	таким образом	13	19
6	в том	21	18
7	не может	10	18
8	точки зрения	6	18
9	того чтобы	22	17
10	что в	21	16
11	и в	33	16
12	того что	4	16
13	так как	12	16
14	не только	7	16
15	так же	13	15
16	том что	22	15
17	для того	23	14
18	в сущности	6	13
19	сказать что	13	13
20	вопрос о	2	12
21	и не	13	12
22	и что	25	12
23	в его	10	11
24	но не	3	10
25	было бы	12	10
26	как мы	4	10
27	а не	6	10
28	только в	4	10
29	может быть	22	9
30	с точки	4	9
31	точка зрения	2	8
32	должно быть	3	8
33	о том	20	8
34	как это	14	8
35	в основе	3	8
36	если бы	10	8
37	как и	5	8
38	мы должны	6	8
39	он не	11	8
40	то же	9	8
41	тем самым	3	8
42	же как	3	7
43	и есть	4	7
44	мы могли	2	7
45	друг с	4	7
46	в нем	7	7
47	но он	6	7
48	так и	3	7
49	по себе	9	7
50	представляет собой	2	7
51	если мы	12	7
52	с другом	4	7
53	в какой	5	6
54	что все	11	6
55	не в	2	6
56	в этой	9	6
57	но если	3	6
58	но и	3	6
59	что оно	3	6
60	и на	5	6
61	как он	5	6
62	могли бы	2	6
63	но в	2	6
64	у него	6	6
65	к тому	12	6
66	в той	3	6
67	этот вопрос	4	6
68	мы можем	5	6
69	самого начала	5	5
70	никогда не	5	5
71	тому что	6	5
72	в своем	7	5
73	на все	2	5
74	в такой	2	5
75	что они	6	5
76	как бы	25	5
77	не является	2	5
78	но мы	2	5
79	хотя бы	2	5
80	заключается в	5	5
81	в то	3	5
82	с ним	5	5
83	из нее	3	5
84	можно сказать	2	5
85	тот же	3	5
86	как в	3	5
87	только что	15	5
88	с самого	5	5
89	говорит что	10	5
90	можно было	4	5
91	тем что	3	5
92	в которой	4	5
93	ничего не	2	5
94	в самых	3	4
95	что если	3	4
96	казалось бы	5	4
97	все эти	6	4
98	с другой	2	4
99	это не	6	4
100	с этой	4	4
101	то время	2	4
102	сама по	3	4
103	так что	7	4
104	в пределах	3	4
105	при этом	2	4
106	в самом	12	4
107	на этот	3	4
108	в целом	5	4
109	тому чтобы	3	4
110	именно в	2	4
111	сущности говоря	2	4
112	и другое	2	4
113	не имеет	2	4
114	время как	2	4
115	что мы	6	4
116	же самое	6	4
117	в результате	2	4
118	мы видим	6	4
119	вместе с	8	4
120	той же	4	4
121	тому как	2	4
122	и то	2	4
123	не то	4	4
124	такой же	2	4
125	в частности	4	3
126	перейти к	2	3
127	прежде всего	2	3
128	оно является	2	3
129	мы знаем	2	3
130	и как	5	3
131	самом деле	12	3
132	одной стороны	3	3
133	до конца	7	3
134	в действительности	2	3
135	вместо того	2	3
136	и является	2	3
137	то как	2	3
138	его и	2	3
139	в их	2	3
140	с одной	3	3
141	как на	6	3
142	а в	4	3
143	больше чем	2	3
144	и с	2	3
145	говорить о	3	3
146	к этой	3	3
147	как она	10	3
148	мы не	5	3
149	между двумя	2	3
150	с тем	4	3
151	только не	2	3
152	с этим	5	3
153	в одном	3	3
154	к этому	4	3
155	он может	2	3
156	все же	5	3
157	по существу	2	3
158	это и	5	3
159	этот закон	2	3
160	переход к	2	3
161	и может	5	3
162	никак не	6	3
163	с таким	2	3
164	что и	3	3
165	говорит о	4	3
166	сих пор	3	3
167	ее в	4	3
168	не на	2	3
169	на примере	2	3
170	показать что	7	3
171	на этом	3	3
172	как я	3	3
173	из которых	3	3
174	и его	5	3
175	связи с	2	3
176	что эта	6	3
177	до сих	3	3
178	я не	4	2
179	мы будем	5	2
180	больше того	3	2
181	что у	4	2
182	столь же	2	2
183	и от	2	2
184	но все	2	2
185	совершается в	2	2
186	по поводу	4	2
187	вслед за	3	2
188	в ней	6	2
189	эти три	2	2
190	в виду	2	2
191	совершенно не	4	2
192	в котором	2	2
193	в своей	4	2
194	из них	4	2
195	что она	10	2
196	все это	13	2
197	другой стороны	2	2
198	те же	2	2
199	образом в	2	2
200	совершенно в	2	2
201	совершенно ясно	8	2
202	что для	5	2
203	самое что	2	2
204	в своих	3	2
205	и здесь	3	2
206	что эти	2	2
207	верно что	2	2
208	на нее	2	2
209	их в	3	2
210	том как	3	2
211	же мы	2	2
212	в них	2	2
213	лежит в	2	2
214	в жизни	4	2
215	если он	2	2
216	вовсе не	5	2
217	его в	3	2
218	то это	3	2
219	и к	2	2
220	видим что	2	2
221	и эти	2	2
222	нам кажется	2	2
223	у нас	4	2
224	во всем	2	2
225	остается совершенно	2	2
226	бы сказать	2	2
227	указывает на	3	2
228	жизни и	4	2
229	и из	3	2
230	когда он	7	2
231	никто не	4	2
232	обратиться к	3	2
233	и потому	2	2
234	и другим	2	2
235	принадлежит к	2	2
236	во всех	2	2
237	сделать это	3	2
238	нами в	2	2
239	тому же	3	2
240	а с	2	2
241	все дело	2	2
242	стоит только	2	2
243	ни одного	2	2
244	понять как	2	2
245	чтобы сделать	2	2
246	исследования и	4	2
247	во всяком	3	2
248	ни на	2	2
249	при анализе	2	2
250	как будто	8	2
251	же самые	2	2
252	из этого	5	2
253	образом что	2	2
254	знает что	2	2
