N	2gram	Vygotskiy__5	FransuaR
1	и в	16	41
2	во всех	2	17
3	таким образом	19	17
4	в нем	7	16
5	и с	3	16
6	и его	3	13
7	но и	6	13
8	как мы	10	12
9	в этом	25	12
10	все это	2	11
11	все эти	4	11
12	прежде всего	3	10
13	в самом	4	10
14	не только	16	10
15	так как	16	10
16	то что	26	10
17	и на	6	9
18	о том	8	9
19	никогда не	5	8
20	в сущности	13	8
21	в этой	6	8
22	но в	6	8
23	у него	6	7
24	в них	2	7
25	вовсе не	2	7
26	том что	15	7
27	как бы	5	7
28	как и	8	7
29	что в	16	7
30	в его	11	7
31	что он	25	6
32	мы видим	4	6
33	вместе с	4	6
34	с помощью	10	6
35	сказать что	13	6
36	в то	5	6
37	то же	8	5
38	в одном	3	5
39	так же	15	5
40	из них	2	5
41	так и	7	5
42	в своем	5	5
43	в той	6	5
44	и что	12	5
45	той же	4	5
46	еще в	3	5
47	тем что	5	5
48	но он	7	5
49	во всем	2	5
50	с другой	4	4
51	но они	2	4
52	и от	2	4
53	именно в	4	4
54	у нас	2	4
55	и как	3	4
56	не в	6	4
57	все что	2	4
58	тот же	5	4
59	одной стороны	3	4
60	в ней	2	4
61	в котором	2	4
62	все же	3	4
63	не может	18	4
64	с одной	3	4
65	как в	5	4
66	самом деле	3	4
67	того чтобы	17	4
68	и даже	2	4
69	одним из	2	4
70	а в	3	4
71	другом месте	4	4
72	в результате	4	4
73	в основе	8	4
74	в другом	6	4
75	того же	7	4
76	с ним	5	4
77	из этого	2	4
78	до того	2	3
79	с этой	4	3
80	с этим	3	3
81	на все	5	3
82	одной из	3	3
83	мы будем	2	3
84	но это	3	3
85	до сих	3	3
86	было бы	10	3
87	вместо того	3	3
88	и их	4	3
89	в ряде	2	3
90	никак не	3	3
91	жизни и	2	3
92	в первой	2	3
93	сих пор	3	3
94	этом отношении	5	3
95	при этом	4	3
96	и не	12	3
97	те же	2	3
98	они не	3	3
99	того что	16	3
100	к нему	3	3
101	только в	10	3
102	в первом	3	3
103	в чем	3	3
104	потому что	21	3
105	все основные	3	2
106	не могут	4	2
107	что если	4	2
108	для его	2	2
109	в частности	3	2
110	в этих	3	2
111	значение в	3	2
112	одного и	3	2
113	что все	6	2
114	стороны и	2	2
115	если мы	7	2
116	в корне	2	2
117	в том	18	2
118	это и	3	2
119	так что	4	2
120	находятся в	2	2
121	тем более	4	2
122	связи с	3	2
123	что они	5	2
124	на этом	3	2
125	но не	10	2
126	должна быть	5	2
127	как известно	4	2
128	до конца	3	2
129	и тот	3	2
130	со всеми	2	2
131	никто не	2	2
132	может быть	9	2
133	за пределы	4	2
134	в своей	2	2
135	он не	8	2
136	но если	6	2
137	и потому	2	2
138	в развитии	28	2
139	мы видели	3	2
140	другой стороны	2	2
141	в центре	2	2
142	не на	3	2
143	и другие	2	2
144	еще более	5	2
145	как это	8	2
146	но с	2	2
147	из того	11	2
148	в истории	2	2
149	заключается в	5	2
150	а не	10	2
151	с точки	9	2
152	мы не	3	2
153	и то	4	2
154	как они	3	2
155	их в	2	2
156	между тем	3	2
157	образом в	2	2
158	говорит он	2	2
159	он в	3	2
160	точки зрения	18	2
161	из области	2	2
162	на его	2	2
163	говорить о	3	2
164	что мы	4	2
165	как он	6	2
166	в устной	3	2
167	бы в	4	2
168	в области	12	2
169	тогда когда	5	2
170	как она	3	2
