N	2gram	Vygotskiy__6	FransuaR
1	и в	28	41
2	мы уже	2	18
3	во всех	4	17
4	таким образом	18	17
5	в нем	7	16
6	и его	3	13
7	но и	10	13
8	как мы	10	12
9	в этом	27	12
10	все это	2	11
11	все эти	2	11
12	прежде всего	2	10
13	в самом	8	10
14	не только	16	10
15	и др	2	10
16	так как	10	10
17	то что	28	10
18	и на	5	9
19	и все	5	9
20	никогда не	8	8
21	в сущности	7	8
22	в этой	5	8
23	но в	5	8
24	у него	2	7
25	в них	3	7
26	том что	19	7
27	как бы	11	7
28	как и	6	7
29	что в	17	7
30	в его	3	7
31	что он	18	6
32	мы видим	7	6
33	например в	4	6
34	один из	3	6
35	вместе с	7	6
36	с помощью	13	6
37	сказать что	13	6
38	в то	6	6
39	то же	7	5
40	с его	3	5
41	в одном	2	5
42	так же	15	5
43	из них	2	5
44	так и	6	5
45	в своем	7	5
46	в той	4	5
47	и что	6	5
48	той же	4	5
49	еще в	2	5
50	тем что	8	5
51	но он	2	5
52	в себе	4	5
53	там где	7	5
54	все время	3	4
55	с другой	2	4
56	и от	2	4
57	именно в	4	4
58	у нас	2	4
59	и как	6	4
60	не в	4	4
61	и вообще	2	4
62	в котором	2	4
63	все же	2	4
64	не может	19	4
65	как в	3	4
66	самом деле	2	4
67	того чтобы	10	4
68	и наконец	2	4
69	одним из	2	4
70	а в	2	4
71	более того	2	4
72	в основе	3	4
73	в другом	2	4
74	того же	7	4
75	с ним	2	4
76	из этого	2	4
77	он сам	2	3
78	до того	3	3
79	первом случае	3	3
80	во втором	3	3
81	с этой	2	3
82	в одной	4	3
83	с этим	4	3
84	но это	2	3
85	есть в	3	3
86	до сих	3	3
87	было бы	9	3
88	вместо того	2	3
89	втором случае	2	3
90	связано с	3	3
91	сих пор	3	3
92	этом отношении	3	3
93	при этом	3	3
94	и не	11	3
95	те же	3	3
96	они не	4	3
97	того что	24	3
98	между ними	7	3
99	с другими	2	3
100	в данном	2	3
101	в плане	3	3
102	только в	18	3
103	в первом	4	3
104	в чем	6	3
105	потому что	22	3
106	что их	3	2
107	все основные	2	2
108	не могут	5	2
109	что если	2	2
110	в частности	4	2
111	в этих	2	2
112	для этого	2	2
113	одного и	4	2
114	в конце	2	2
115	что все	5	2
116	с более	2	2
117	в меньшей	2	2
118	что именно	2	2
119	если мы	2	2
120	для нас	2	2
121	в том	28	2
122	раз в	3	2
123	это и	3	2
124	так что	6	2
125	связи с	3	2
126	что они	2	2
127	от него	2	2
128	на этом	4	2
129	но не	10	2
130	в значительной	2	2
131	как известно	7	2
132	до конца	3	2
133	один раз	5	2
134	может быть	13	2
135	в своей	2	2
136	хотя и	3	2
137	он не	7	2
138	но если	4	2
139	в развитии	24	2
140	мы видели	8	2
141	где они	2	2
142	другой стороны	2	2
143	как раз	6	2
144	не на	2	2
145	и другие	2	2
146	которых мы	2	2
147	как это	3	2
148	но с	2	2
149	из того	5	2
150	заключается в	7	2
151	а не	3	2
152	с точки	10	2
153	внимание на	2	2
154	мы не	6	2
155	и то	4	2
156	как они	2	2
157	образом в	3	2
158	точки зрения	13	2
159	из области	2	2
160	на его	3	2
161	из этих	3	2
162	всех тех	2	2
163	что мы	11	2
164	бы в	3	2
165	в области	6	2
166	тогда когда	6	2
167	в новом	2	2
