N	2gram	Vygotskiy__1	FransuaR
1	и в	23	56
2	в его	14	18
3	таким образом	26	17
4	все эти	4	15
5	в этом	17	14
6	в том	24	13
7	так и	5	13
8	и его	6	12
9	в то	7	12
10	в этих	2	11
11	как бы	11	11
12	в них	2	11
13	то же	8	11
14	же время	2	10
15	и до	2	10
16	только в	6	9
17	в самом	7	9
18	но и	14	9
19	и не	9	9
20	том что	21	8
21	в сущности	6	8
22	не только	16	8
23	во всех	3	8
24	сих пор	4	8
25	все это	6	8
26	и даже	2	8
27	до сих	4	8
28	и с	9	8
29	в частности	2	7
30	как мы	5	7
31	и на	8	7
32	прежде всего	10	6
33	вовсе не	3	6
34	в ее	2	6
35	мы видим	4	6
36	в этой	7	6
37	той же	2	6
38	потому что	6	6
39	точки зрения	26	6
40	связи с	3	6
41	и все	5	6
42	но в	5	6
43	но не	4	5
44	с его	4	5
45	никогда не	2	5
46	в отношении	10	5
47	как и	14	5
48	он не	5	5
49	один из	2	5
50	мы видели	2	5
51	в процессе	8	5
52	что в	14	5
53	в результате	4	5
54	такой же	3	5
55	в области	3	5
56	что все	4	4
57	и более	5	4
58	что это	3	4
59	и ее	7	4
60	в себе	6	4
61	в качестве	9	4
62	и к	4	4
63	за пределы	2	4
64	наконец в	2	4
65	и потому	2	4
66	даже в	2	4
67	в ту	2	4
68	с одной	8	4
69	при этом	4	4
70	и других	3	4
71	того чтобы	17	4
72	в свете	4	4
73	в основе	8	4
74	в своих	5	4
75	их в	4	4
76	во всем	3	4
77	о том	6	4
78	по своей	5	4
79	так как	7	4
80	в которой	3	4
81	перед нами	5	3
82	всех этих	2	3
83	в своем	3	3
84	главным образом	2	3
85	может быть	14	3
86	был бы	2	3
87	то что	17	3
88	образом и	3	3
89	в их	3	3
90	что для	5	3
91	там где	2	3
92	мы находим	3	3
93	с помощью	13	3
94	уже не	2	3
95	и наконец	2	3
96	не в	4	3
97	другом месте	6	3
98	сказать что	11	3
99	между тем	9	3
100	речи и	28	3
101	к его	2	3
102	в другом	7	3
103	и т.д	5	3
104	слова и	5	3
105	бы в	5	3
106	в известном	2	2
107	первый план	2	2
108	если бы	5	2
109	в виде	2	2
110	в нашем	2	2
111	друг другу	3	2
112	в речи	2	2
113	с другой	10	2
114	уже в	3	2
115	в одном	4	2
116	человека и	3	2
117	к этому	4	2
118	что он	7	2
119	бы и	2	2
120	можно сказать	5	2
121	и эти	2	2
122	ни в	4	2
123	и как	5	2
124	из всех	2	2
125	две части	2	2
126	то время	5	2
127	для него	2	2
128	одной стороны	9	2
129	было бы	4	2
130	несмотря на	2	2
131	себе и	2	2
132	а в	2	2
133	фактов и	4	2
134	хотя и	2	2
135	между ними	2	2
136	в котором	4	2
137	на две	3	2
138	вопрос об	6	2
139	в развитии	12	2
140	все же	3	2
141	в своей	4	2
142	когда он	2	2
143	вместе с	9	2
144	самом деле	3	2
145	данном случае	2	2
146	что она	4	2
147	другой стороны	9	2
148	во всей	4	2
149	целый ряд	4	2
150	так же	16	2
151	как раз	4	2
152	не может	12	2
153	в каком	3	2
154	того как	2	2
155	в значительной	2	2
156	а не	3	2
157	с собой	2	2
158	для того	15	2
159	из которых	3	2
160	с точки	18	2
161	все остальные	4	2
162	и те	2	2
163	в слове	2	2
164	мы не	7	2
165	от всех	3	2
166	в данном	2	2
167	и то	3	2
168	с этой	6	2
169	в которых	3	2
170	связан с	5	2
171	и при	2	2
172	начиная с	2	2
173	что они	3	2
174	что эти	2	2
175	дело в	2	2
176	с тем	7	2
177	нашей работы	8	2
178	не могли	2	2
