N	2gram	Vygotskiy__4	Istorich
1	и в	20	22
2	мы имеем	2	19
3	в этом	24	17
4	что в	19	15
5	не только	15	14
6	мы видели	6	13
7	но и	9	12
8	и не	8	12
9	может быть	12	11
10	в этих	3	11
11	еще не	2	10
12	таким образом	25	10
13	но в	3	10
14	что он	6	9
15	в нем	2	9
16	что и	9	9
17	вместе с	8	9
18	в том	42	9
19	что они	14	8
20	с этим	5	8
21	том что	35	8
22	мы видим	10	8
23	как мы	13	8
24	другой стороны	9	7
25	с другой	12	7
26	к этому	4	7
27	но не	3	7
28	то что	15	7
29	из них	4	7
30	и здесь	2	7
31	мы должны	11	7
32	так как	10	7
33	связи с	3	6
34	это не	5	6
35	что здесь	2	6
36	мы уже	5	6
37	а в	2	6
38	то же	16	6
39	а не	7	6
40	друг друга	4	6
41	мы можем	5	6
42	в ином	2	6
43	если бы	5	6
44	не менее	3	5
45	в частности	5	5
46	показывает что	2	5
47	так что	3	5
48	один из	3	5
49	все же	5	5
50	этом случае	3	5
51	здесь мы	2	5
52	того что	10	5
53	к нему	2	5
54	могут быть	7	5
55	в этой	3	5
56	видели что	2	4
57	и другие	9	4
58	в другой	2	4
59	видим что	2	4
60	как это	9	4
61	не в	4	4
62	только в	10	4
63	на этом	3	4
64	в свою	2	4
65	они не	2	4
66	одним из	2	4
67	что на	2	4
68	для нас	4	4
69	и его	5	4
70	и на	6	4
71	в данном	2	4
72	не может	6	4
73	тем что	7	4
74	все эти	5	4
75	и с	4	4
76	связана с	2	3
77	состоит в	4	3
78	целый ряд	5	3
79	и от	3	3
80	раньше чем	5	3
81	прежде всего	2	3
82	стороны и	2	3
83	очень часто	2	3
84	к тому	6	3
85	и к	5	3
86	а затем	2	3
87	как и	9	3
88	и как	9	3
89	представляет собой	3	3
90	он видит	2	3
91	у него	2	3
92	было бы	8	3
93	на его	3	3
94	не совсем	2	3
95	в его	11	3
96	никогда не	5	3
97	в целом	11	3
98	данном случае	2	3
99	со стороны	3	3
100	в связи	3	3
101	на том	4	3
102	следующим образом	3	3
103	и у	2	3
104	так же	11	3
105	сказать что	6	3
106	потому что	12	3
107	из этих	2	3
108	далеко не	2	3
109	о том	5	3
110	его в	6	3
111	здесь не	2	3
112	их в	2	3
113	в чем	3	3
114	как только	2	2
115	все время	4	2
116	с тем	6	2
117	только не	5	2
118	точно так	3	2
119	на все	3	2
120	во всяком	4	2
121	ни в	3	2
122	тому же	6	2
123	в силу	6	2
124	такой же	2	2
125	и более	7	2
126	но они	2	2
127	с одной	9	2
128	как в	5	2
129	при этом	12	2
130	в качестве	21	2
131	одной стороны	9	2
132	совершенно не	3	2
133	себе и	3	2
134	же как	6	2
135	они могут	2	2
136	в ней	2	2
137	и он	2	2
138	всяком случае	3	2
139	даже в	2	2
140	не имеет	2	2
141	и это	2	2
142	так и	5	2
143	не имеют	3	2
144	только на	2	2
145	в своем	4	2
146	той же	6	2
147	затем уже	2	2
148	если не	2	2
149	на одной	2	2
150	мы найдем	2	2
151	и что	8	2
152	и для	4	2
153	роль в	4	2
154	и то	10	2
155	между тем	9	2
156	в виде	3	2
157	точки зрения	24	2
158	ту же	2	2
159	во многих	2	2
160	а также	2	2
161	в него	2	2
162	же не	2	2
163	в наших	2	2
