N	2gram	Vygotskiy__3	Istorich
1	и в	25	26
2	так же	17	18
3	то что	15	16
4	не только	6	15
5	что в	17	14
6	может быть	13	14
7	же как	6	13
8	но и	4	12
9	связь с	3	12
10	между двумя	2	12
11	что он	6	10
12	показывает что	8	10
13	так и	5	10
14	таким образом	17	10
15	и его	2	10
16	что и	10	9
17	все же	6	9
18	и не	10	9
19	его в	3	9
20	так как	12	9
21	мы знаем	4	8
22	то же	2	8
23	а в	4	8
24	в этих	2	7
25	об этом	2	7
26	как и	15	7
27	в качестве	12	7
28	нас к	2	7
29	он не	4	7
30	как в	9	7
31	их в	3	7
32	в этом	14	7
33	мы имеем	4	7
34	таким же	2	6
35	мы видим	3	6
36	что они	10	6
37	еще не	4	6
38	мы видели	6	6
39	когда он	3	6
40	вместе с	14	6
41	не может	6	6
42	и то	2	6
43	потому что	6	6
44	мы можем	7	6
45	могут быть	5	6
46	как он	3	6
47	совершенно так	2	6
48	к которым	4	5
49	и как	5	5
50	в одном	2	5
51	к этому	3	5
52	но все	2	5
53	в силу	6	5
54	но не	6	5
55	и только	2	5
56	в его	15	5
57	и у	6	5
58	мы уже	5	5
59	как мы	8	5
60	и что	10	5
61	из которых	5	5
62	уже не	2	5
63	и по	5	5
64	не в	6	5
65	с ними	3	5
66	тем что	8	5
67	и здесь	2	5
68	мы должны	6	5
69	раньше чем	2	5
70	с другой	6	4
71	на себя	2	4
72	в тех	2	4
73	а по	2	4
74	все что	2	4
75	приводит нас	3	4
76	указывает на	2	4
77	в своей	2	4
78	другой стороны	3	4
79	того как	3	4
80	в которых	3	4
81	о том	5	4
82	только что	2	3
83	перед нами	10	3
84	он получает	2	3
85	видели что	3	3
86	сравнению с	3	3
87	по сравнению	4	3
88	представления о	2	3
89	из этих	4	3
90	все еще	2	3
91	на котором	2	3
92	же в	2	3
93	для нас	2	3
94	в том	23	3
95	том что	20	3
96	и других	2	3
97	его к	3	3
98	но это	5	3
99	во всем	3	3
100	при этом	5	3
101	связанные с	2	3
102	мы увидим	4	3
103	на его	2	3
104	как бы	10	3
105	все эти	7	3
106	а также	2	3
107	на то	4	3
108	наряду с	3	3
109	что она	5	3
110	как это	7	3
111	в связь	2	3
112	в свете	2	3
113	не мог	4	3
114	между ними	3	3
115	или в	2	3
116	связан с	2	3
117	связи с	9	3
118	что мы	7	3
119	только в	10	3
120	там где	4	3
121	уже в	7	2
122	можно считать	3	2
123	не могут	4	2
124	они имеют	2	2
125	с тем	16	2
126	не менее	6	2
127	никогда не	4	2
128	смысле этого	4	2
129	однако в	2	2
130	в своем	4	2
131	основана на	2	2
132	и во	2	2
133	с этим	4	2
134	и все	4	2
135	главным образом	2	2
136	а как	2	2
137	по себе	7	2
138	с помощью	42	2
139	это мы	2	2
140	тем не	5	2
141	ни в	9	2
142	так что	2	2
143	этот момент	2	2
144	представляет собой	6	2
145	одна из	2	2
146	на этом	3	2
147	эта форма	3	2
148	есть и	2	2
149	было бы	10	2
150	если бы	5	2
151	такого рода	2	2
152	в частности	4	2
153	хотя и	2	2
154	в роли	2	2
155	по своей	7	2
156	вступают в	2	2
157	в нем	2	2
158	не есть	3	2
159	с той	2	2
160	в целом	13	2
161	из них	4	2
162	на том	3	2
163	от того	4	2
164	и их	3	2
165	все это	6	2
166	что это	5	2
167	связь между	4	2
168	в связи	6	2
169	этот вопрос	3	2
170	здесь мы	2	2
171	совершенно ясно	2	2
172	того что	10	2
173	в мышлении	11	2
174	на этот	2	2
175	и на	6	2
176	с этой	3	2
177	сказать что	4	2
178	в виде	3	2
179	показывают что	5	2
180	в себе	2	2
181	в этой	5	2
182	этого слова	4	2
183	в области	7	2
184	говорит об	2	2
185	могло бы	4	2
