1	в том что	8	15
2	в самом деле	9	13
3	до сих пор	10	12
4	в то же	26	11
5	то же время	26	11
6	в свою очередь	2	10
7	к тому же	5	9
8	для того чтобы	2	8
9	о том что	4	7
10	и в самом	3	7
11	с точки зрения	25	6
12	с самого начала	9	5
13	вместе с тем	2	5
14	о том как	1	5
15	по отношению к	18	4
16	с одной стороны	1	4
17	и т п	18	4
18	в то время	3	3
19	на месте преступления	1	3
20	друг с другом	8	3
21	по сравнению с	1	3
22	один и тот	1	3
23	в отличие от	6	3
24	но все же	5	3
25	во всяком случае	9	3
26	так или иначе	1	3
27	в связи с	1	3
28	то ни было	6	3
29	то время как	3	3
30	в конце концов	11	3
31	иначе обстоит дело	1	3
32	если бы он	2	3
33	то же самое	2	3
34	тем не менее	4	3
35	и тот же	1	3
36	после того как	1	3
37	бы то ни	7	3
38	что он не	2	3
39	на этот раз	2	2
40	в этом случае	3	2
41	с полным правом	1	2
42	мы имеем в	1	2
43	и с этой	1	2
44	и в то	7	2
45	своей любви к	1	2
46	в том числе	1	2
47	в том же	2	2
48	в этом отношении	4	2
49	таким образом и	2	2
50	не зная о	1	2
51	том числе и	1	2
52	и к тому	2	2
53	друг за другом	2	2
54	требует от него	1	2
55	берет на себя	1	2
56	в высшей степени	5	2
57	имеем в виду	1	2
58	ни в чем	2	2
59	по его мнению	1	2
60	одной стороны и	1	2
61	более или менее	4	2
62	что и в	2	2
63	в каждом из	1	2
64	т е в	3	2
65	сих пор не	1	2
66	в чем же	1	2
67	именно потому что	4	2
68	с другой стороны	9	2
69	потому что в	1	2
70	хотя и не	4	2
71	что он в	2	2
72	в чем не	2	2
73	у меня в	1	2
74	в известной степени	1	2
75	он и не	4	2
76	на этот вопрос	3	1
77	сих пор еще	1	1
78	бы ни был	1	1
79	в противном случае	1	1
80	с собой не	1	1
81	то что он	2	1
82	несмотря на то	1	1
83	за то что	1	1
84	может быть даже	4	1
85	со всеми ее	1	1
86	мы увидим что	3	1
87	в котором он	1	1
88	по крайней мере	5	1
89	никак не может	3	1
90	сама по себе	7	1
91	так и не	1	1
92	в полной мере	1	1
93	отца с сыном	1	1
94	все равно что	1	1
95	как можно более	1	1
96	как можно скорее	1	1
97	этой точки зрения	2	1
98	так и в	4	1
99	потому что с	1	1
100	не может служить	1	1
101	не менее и	1	1
102	не только в	2	1
103	точки зрения того	1	1
104	и в частности	1	1
105	было бы гораздо	1	1
106	он нисколько не	1	1
107	к другому а	1	1
108	и в том	2	1
109	о своей любви	1	1
110	не знает что	1	1
111	в настоящее время	3	1
112	не могла не	1	1
113	т е о	1	1
114	пор еще не	1	1
115	подобно тому как	5	1
116	но и в	1	1
117	и т д	7	1
118	не с точки	1	1
