познавательный акт	3
быть только	3
может быть	3
не в	3
в единстве	3
в определенный	2
по отношению	2
во всех	2
кроме того	2
и значимо	2
и искусства	2
только она	2
этического поступка	2
в таком	2
с другими	2
значимо произведение	2
в художественном	2
материала в	2
и в	2
произведение как	2
и не	2
должна быть	2
искусства и	2
в этом	2
живо и	2
на границах	2
познания и	2
культурной области	2
как вещь	2
поступка во	2
единстве культуры	2
за пределы	2
его разновидностях	2
в ее	2
отношению к	2
конкретной систематичности	2
там где	2
в его	2
данного искусства	2
художественном творчестве	2
всех его	2
живо произведение	1
причастности или	1
которое ей	1
всех других	1
существенная нужда	1
стороны ценностно	1
и активном	1
пространства все	1
того значения	1
в ней	1
выводит нас	1
пяти пунктах	1
разъяснит и	1
а в	1
от систематико-философской	1
и берущая	1
эстетически упорядоченного	1
все они	1
но всегда	1
он живет	1
лучшем случае	1
оказывается прежде	1
в высшей	1
надеялось спастись	1
его и	1
в лучшем	1
искусствоведение льнуло	1
одна видит	1
художественной жизни	1
причастной автономии	1
занимать по	1
физиологии но	1
чему он	1
к нему	1
пределы данной	1
оказывается с	1
об искусстве	1
прикрепленная к	1
техника вообще	1
приобретает значимость	1
материал в	1
с прежнею	1
с одной	1
определив момент	1
территорию внутренней	1
и неупорядоченной	1
быть конечно	1
из эстетически	1
оцененной действительностью	1
научных дисциплин	1
искусству может	1
и необходимой	1
культуры изолированных	1
изолирующая в	1
главное уже	1
отмеченное нами	1
к чему	1
искусства как	1
познания нравственности	1
существенном взаимоопределении	1
суждение эстетики	1
на материале	1
иной культурной	1
отдельные искусства	1
для спасения	1
искусствоведения устанавливающее	1
ценностной атмосфере	1
сектантской резкости	1
внутреннюю территорию	1
художественно значимо	1
с опознанной	1
их и	1
эстетического виденья	1
рождается существенная	1
часов времени	1
момент содержания	1
не должно	1
не должна	1
укрепит все	1
политическим находит	1
представлять себе	1
целое имеющее	1
становится как	1
несколько часов	1
в напряженной	1
всем в	1
русским формальным	1
частично намечают	1
только предположений	1
определенный час	1
из моря	1
не выходит	1
преимущественным применением	1
всякой специальной	1
и художественно	1
существа познания	1
форме сумеем	1
зрения становится	1
творчеству является	1
столкновением но	1
обосновать подобное	1
фактически наличная	1
