возможность иного	3
как в	3
к жанру	2
в анекдоте	2
образ человека	2
речевого жанра	2
речь пойдет	2
эти характеристики	2
не только	2
но и	2
прежде всего	2
литературного жанра	2
и возможность	2
античного биографизма	2
и не	2
или субъектом	2
все эти	2
быта из	2
что в	2
жизнеописания как	2
в русской	2
можно назвать	2
как и	2
анекдота но	2
герой жизнеописания	2
в сказании	2
с другой	2
сказании или	2
из анекдота	2
и псогос	2
чьей-то жизни	2
жанру рассказа	1
отличие от	1
греческий скульптурный	1
источником жизнеописания	1
современной словесности	1
опубликованных сочинений	1
амбивалентное динамическое	1
о жанровой	1
комической пьесы	1
влэ оказался	1
русской калькой	1
действительно приобретает	1
почтенный что	1
отчасти монологи	1
биография человеческая	1
жанр легковесный	1
романного жанра	1
из первых	1
для жизнеописания	1
его инвариантную	1
из городской	1
соседствами именно	1
компетенция сказания	1
романным творческим	1
с цвейга	1
искусство заинтересовывать	1
столь частый	1
окказионально-диалогического слова	1
жизни [...]	1
для данного	1
античности закономерно	1
этих сценках	1
смысла развертывающейся	1
достоверности близкие	1
горбунова просто	1
героев или	1
наконец биографическая	1
и романного	1
занимательные тексты	1
моралистико-психологического этюда	1
путь влэ	1
о.э мандельштама	1
параллельных жизнеописаниях	1
из купеческого	1
иносказательность впоследствии	1
момент существенно	1
с одной	1
заключается столь	1
сопровождавшим подобно	1
предшествующее этому	1
специфически построенный	1
единственным жанровым	1
интерес к	1
быть отведена	1
и эмоционально	1
составленная стесимбротом	1
других к	1
новый специфически	1
недопустимая в	1
статус полноценного	1
только эмоционально	1
интонации и	1
по свидетельству	1
от монументальной	1
в нескольких	1
не быть	1
пойдет не	1
заглавие одного	1
фасоским выставляла	1
однако не	1
почву для	1
проходящего свой	1
анекдот является	1
энкомий восхваление	1
иного включает	1
другой весьма	1
персонаже для	1
и реплики	1
видения мира	1
подобно анекдоту	1
энкомий и	1
характеристики в	1
усматривает возможность	1
героем пикантных	1
вв существенно	1
роли в	1
исконному своему	1
испытывающему заметное	1
истории чьей-то	1
восхваление и	1
человек без	1
жанровой природе	1
взаимодополнительности базовых	1
сведения названные	1
надгробными и	1
и сохранившиеся	1
не может	1
жанра классиком	1
русской словесности	1
жизнеописанию инновационный	1
человека была	1
старинной письменности	1
многочисленные тексты	1
сочинений горбунова	1
приобрело в	1
является носителем	1
сплошной овнешненности	1
биография перикла	1
были с	1
анекдота в	1
далее речь	1
освещения различных	1
а.п чехова	1
анарративные биографические	1
жанровый герой	1
освоения взаимодополнительности	1
и в	1
необходимый фон	1
предтеч романного	1
в нем	1
роману человек	1
не о	1
жизнеописания не	1
самодовлеющей значимостью	1
продолжателей данной	1
поминальными речами	1
чьи курьезные	1
расширительное значение	1
биография в	1
образа и	1
романа человеческая	1
непосредственно вырастающим	1
к индивидуальности	1
творчестве плутарха	1
перикла составленная	1
и тайным	1
тексты очерковой	1
моруа г	1
приобретает статус	1
дает позвоночника	1
словесности можно	1
зародившийся биографический	1
просто как	1
освоена в	1
биографические справки	1
романное творчество	1
а через	1
псогос оказываются	1
рассказом в	1
