text	Bakhtin_FransuaRableINarodnaiaKultura_partition_part1_wordlist_4gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part2_wordlist_4gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part3_wordlist_4gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part4_wordlist_4gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part5_wordlist_4gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part6_wordlist_4gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part7_wordlist_4gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part8_wordlist_4gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part1_wordlist_4gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part2_wordlist_4gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part3_wordlist_4gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part4_wordlist_4gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part5_wordlist_4gram.tsv	Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part1_wordlist_4gram.tsv	Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part2_wordlist_4gram.tsv	Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part3_wordlist_4gram.tsv	Bakhtin_formyVremeniIChronotopaVRomane_partition_part1_wordlist_4gram.tsv	Bakhtin_formyVremeniIChronotopaVRomane_partition_part2_wordlist_4gram.tsv	Bakhtin_slovoVRomane_partition_part1_wordlist_4gram.tsv	Bakhtin_slovoVRomane_partition_part2_wordlist_4gram.tsv	Berdyaev_MirosozercanieDostoevskogo_partition_part1_wordlist_4gram.tsv	Berdyaev_MirosozercanieDostoevskogo_partition_part2_wordlist_4gram.tsv	Ircho_Komedia_partition_part1_wordlist_4gram.tsv	Ircho_Komedia_partition_part2_wordlist_4gram.tsv	Ircho_Komedia_partition_part3_wordlist_4gram.tsv	Losev_DialektikaMifa_partition_part1_wordlist_4gram.tsv	Losev_DialektikaMifa_partition_part2_wordlist_4gram.tsv	Losev_DialektikaMifa_partition_part3_wordlist_4gram.tsv	Losev_DialektikaMifa_partition_part4_wordlist_4gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part1_wordlist_4gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part2_wordlist_4gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part3_wordlist_4gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part4_wordlist_4gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part5_wordlist_4gram.tsv	Losev_VladivirSolovjev_partition_part1_wordlist_4gram.tsv	Losev_VladivirSolovjev_partition_part2_wordlist_4gram.tsv	Losev_VladivirSolovjev_partition_part3_wordlist_4gram.tsv	Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part1_wordlist_4gram.tsv	Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part2_wordlist_4gram.tsv	Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part3_wordlist_4gram.tsv	Nazirov_TvorcheskiePrincipyDostoevskogo_partition_part1_wordlist_4gram.tsv	Nazirov_TvorcheskiePrincipyDostoevskogo_partition_part2_wordlist_4gram.tsv	Potebnia_Myslijsyk_partition_part1_wordlist_4gram.tsv	Potebnia_Myslijsyk_partition_part2_wordlist_4gram.tsv	Potebnia_Myslijsyk_partition_part3_wordlist_4gram.tsv	Potebnia_Myslijsyk_partition_part4_wordlist_4gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part1_wordlist_4gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part2_wordlist_4gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part3_wordlist_4gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part4_wordlist_4gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part5_wordlist_4gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part6_wordlist_4gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part7_wordlist_4gram.tsv	Propp_RusskieAgrarnyePrazdniki_partition_part1_wordlist_4gram.tsv	Propp_RusskieAgrarnyePrazdniki_partition_part2_wordlist_4gram.tsv	Tiupa_AnalitikaHudozhestvennogo_partition_part1_wordlist_4gram.tsv	Tiupa_AnalitikaHudozhestvennogo_partition_part2_wordlist_4gram.tsv	Tiupa_AnalitikaHudozhestvennogo_partition_part3_wordlist_4gram.tsv	Tiupa_DiskursIZhanr_partition_part1_wordlist_4gram.tsv	Tiupa_DiskursIZhanr_partition_part2_wordlist_4gram.tsv	Tiupa_HudozhestvennostChehovskogoRasskasa_partition_part1_wordlist_4gram.tsv	Tiupa_HudozhestvennostChehovskogoRasskasa_partition_part2_wordlist_4gram.tsv	Tiupa_LitereturaIMentalnost_partition_part1_wordlist_4gram.tsv	Tiupa_LitereturaIMentalnost_partition_part2_wordlist_4gram.tsv	Tiupa_LitereturaIMentalnost_partition_part3_wordlist_4gram.tsv	Tiupa_NarrotologicheskiyChehov_partition_part1_wordlist_4gram.tsv	Tiupa_NarrotologicheskiyChehov_partition_part2_wordlist_4gram.tsv	Vinokur_KulturaYazyka_partition_part1_wordlist_4gram.tsv	Vinokur_KulturaYazyka_partition_part2_wordlist_4gram.tsv	Vinokur_KulturaYazyka_partition_part3_wordlist_4gram.tsv	Vinokur_StatiiOPushkine_partition_part1_wordlist_4gram.tsv	Vinokur_StatiiOPushkine_partition_part2_wordlist_4gram.tsv	Vinokur_StatiiOPushkine_partition_part3_wordlist_4gram.tsv	Voloshinov_MarksizmFilosofijaJazyka_partition_part1_wordlist_4gram.tsv	Voloshinov_MarksizmFilosofijaJazyka_partition_part2_wordlist_4gram.tsv	Vygotskiy_Myshlenieirech_partition_part1_wordlist_4gram.tsv	Vygotskiy_Myshlenieirech_partition_part2_wordlist_4gram.tsv	Vygotskiy_Myshlenieirech_partition_part3_wordlist_4gram.tsv	Vygotskiy_Myshlenieirech_partition_part4_wordlist_4gram.tsv	Vygotskiy_Myshlenieirech_partition_part5_wordlist_4gram.tsv	Vygotskiy_Myshlenieirech_partition_part6_wordlist_4gram.tsv	Vygotskiy_Myshlenieirech_partition_part7_wordlist_4gram.tsv	Vygotskiy_Psychologia_partition_part1_wordlist_4gram.tsv	Vygotskiy_Psychologia_partition_part2_wordlist_4gram.tsv	Vygotskiy_Psychologia_partition_part3_wordlist_4gram.tsv	Vygotskiy_Psychologia_partition_part4_wordlist_4gram.tsv	Vygotskiy_Psychologia_partition_part5_wordlist_4gram.tsv
Bakhtin_FransuaRableINarodnaiaKultura_partition_part1_wordlist_4gram	0	15	13	8	6	15	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_FransuaRableINarodnaiaKultura_partition_part2_wordlist_4gram	21	0	16	16	20	15	12	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_FransuaRableINarodnaiaKultura_partition_part3_wordlist_4gram	24	17	0	26	16	12	18	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_FransuaRableINarodnaiaKultura_partition_part4_wordlist_4gram	12	10	24	0	16	10	17	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_FransuaRableINarodnaiaKultura_partition_part5_wordlist_4gram	12	13	12	16	0	8	18	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_FransuaRableINarodnaiaKultura_partition_part6_wordlist_4gram	18	16	12	14	11	0	9	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_FransuaRableINarodnaiaKultura_partition_part7_wordlist_4gram	9	9	20	19	21	5	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_FransuaRableINarodnaiaKultura_partition_part8_wordlist_4gram	22	19	29	20	20	14	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_ProblemyPoetikiDostoevskogo_partition_part1_wordlist_4gram	0	0	0	0	0	0	0	0	0	11	7	9	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_ProblemyPoetikiDostoevskogo_partition_part2_wordlist_4gram	0	0	0	0	0	0	0	0	14	0	19	17	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_ProblemyPoetikiDostoevskogo_partition_part3_wordlist_4gram	0	0	0	0	0	0	0	0	10	9	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_ProblemyPoetikiDostoevskogo_partition_part4_wordlist_4gram	0	0	0	0	0	0	0	0	11	14	21	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_ProblemyPoetikiDostoevskogo_partition_part5_wordlist_4gram	0	0	0	0	0	0	0	0	16	14	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part1_wordlist_4gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part2_wordlist_4gram	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
